"","CountryCode","CountryName","1999","2000","2001","2002","2003","2004","2005","Region","IncomeGroup","SpecialNotes","TableName","X"
"11","ARM","Armenia",575.62847915563,603.298025247115,676.150011307766,765.31617768154,910.171261745184,1166.63820390025,1608.16340758242,"Europe & Central Asia","Upper middle income","","Armenia",NA
"12","ASM","American Samoa",NA,NA,NA,8800.72881035461,9043.68236654528,8832.81851941832,8733.01428721137,"East Asia & Pacific","High income","","American Samoa",NA
"13","ATG","Antigua and Barbuda",11318.1183513474,11998.559081365,11513.6759799884,11632.7338414261,12141.6017362223,12999.347379454,14319.8839952274,"Latin America & Caribbean","High income","","Antigua and Barbuda",NA
"14","AUS","Australia",20712.6697805564,21870.4159669594,19695.7297379144,20301.8431713256,23718.1338501868,30836.7306824685,34479.7679298388,"East Asia & Pacific","High income","","Australia",NA
"15","AUT","Austria",27183.4759263956,24625.6007227434,24558.7636778868,26527.5930910347,32294.0488606559,36889.2335135194,38417.4577857677,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria",NA
"16","AZE","Azerbaijan",573.893528734031,655.097249579917,703.670998584686,763.108895463487,883.692580745256,1045.0136328106,1578.36733030667,"Europe & Central Asia","Upper middle income","","Azerbaijan",NA
"17","BDI","Burundi",130.753023919327,138.004617225366,135.606475784646,124.139301558193,114.36700716216,128.538422519456,151.188541005904,"Sub-Saharan Africa","Low income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1983-2023. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Burundi",NA
"18","BEL","Belgium",25252.8019066564,23098.8865077401,23015.0712632462,25006.191397109,30655.2092679024,35429.4077933344,36809.7013403619,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Belgium",NA
"19","BEN","Benin",541.702259297898,502.997981069672,508.34744771123,564.379057652491,698.408777315146,784.119075060929,805.904685277445,"Sub-Saharan Africa","Lower middle income","","Benin",NA
"20","BFA","Burkina Faso",293.887444638519,249.802075690488,260.443473110803,286.753714867893,363.818351959243,405.451276438268,442.944430628899,"Sub-Saharan Africa","Low income","","Burkina Faso",NA
"21","BGD","Bangladesh",404.486143135093,413.100185264402,410.048540904043,407.96296761642,440.714404819588,469.116458369252,493.043250641143,"South Asia","Lower middle income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).","Bangladesh",NA
"22","BGR","Bulgaria",1659.71861105493,1621.26210738992,1770.90704918691,2092.98288625558,2719.49436859287,3389.68743360274,3899.82596332878,"Europe & Central Asia","High income","","Bulgaria",NA
"23","BHR","Bahrain",10877.2001175152,12738.7741181575,12291.8326130535,12819.9959353139,14230.29675298,15777.9636408956,17705.235163895,"Middle East & North Africa","High income","","Bahrain",NA
"24","BHS","Bahamas, The",23991.7008043163,24849.6064784902,25234.1441512502,26590.1401788013,26204.8804986853,26393.4139538137,28280.870835298,"Latin America & Caribbean","High income","","Bahamas, The",NA
"25","BIH","Bosnia and Herzegovina",1128.39888405073,1332.21021661547,1382.7674599413,1602.5640389208,2031.40248331495,2451.57730128439,2741.08017482431,"Europe & Central Asia","Upper middle income","","Bosnia and Herzegovina",NA
"26","BLR","Belarus",1210.5874393672,1276.28038121269,1244.37318523431,1479.38066337175,1819.52653114699,2378.33700470129,3126.07176665248,"Europe & Central Asia","Upper middle income","Data before 2015 were adjusted to reflect the new denomination effective from July 1, 2016 (BYN), a decrease of 10,000 times (1 BYN = 10,000 BYR)","Belarus",NA
"27","BLZ","Belize",4283.47706897941,4720.16821801746,4708.29493729742,4844.22857447243,4937.08990506267,5123.59621428164,5236.36542558777,"Latin America & Caribbean","Upper middle income","","Belize",NA
"28","BMU","Bermuda",54245.459737293,56284.1686478094,58883.9594265967,62583.1002034588,66111.7252270035,70359.3191088798,75882.0338560339,"North America","High income","","Bermuda",NA
"29","BOL","Bolivia",981.752978245454,977.329417675872,930.875684294239,888.198576030752,892.355341638943,951.951622939377,1018.31372502967,"Latin America & Caribbean","Lower middle income","","Bolivia",NA
"30","BRA","Brazil",3456.42330254074,3726.81166909716,3142.23513974908,2824.71541300038,3056.64979769494,3623.22446166485,4773.26855132261,"Latin America & Caribbean","Upper middle income","","Brazil",NA
"31","BRB","Barbados",11173.9493679991,11560.2459031879,11510.0404330443,11658.629036798,11998.1756941147,12828.4389489954,14173.7513776686,"Latin America & Caribbean","High income","","Barbados",NA
"32","BRN","Brunei Darussalam",14065.6995187992,17971.8922877592,16437.4220369591,16817.2388653005,18521.3661264173,21839.2636191121,25991.2140091511,"East Asia & Pacific","High income","","Brunei Darussalam",NA
"33","BTN","Bhutan",699.331335938913,784.618402708544,822.417545612991,903.557177647466,1027.27339100676,1131.32103433499,1297.09206558744,"South Asia","Lower middle income","","Bhutan",NA
"34","BWA","Botswana",3242.13733545114,3351.6965168531,3115.6789995428,3029.78836233973,4111.73808510941,4818.21310297023,5240.316159068,"Sub-Saharan Africa","Upper middle income","","Botswana",NA
"35","CAF","Central African Republic",273.427927943248,243.877580075298,242.575726772934,253.410670425052,283.675348129871,309.190242787419,317.877677935844,"Sub-Saharan Africa","Low income","","Central African Republic",NA
"36","CAN","Canada",22315.2466731545,24271.0020563821,23822.096210932,24256.0192337185,28301.8645937428,32145.5412620217,36383.6600068095,"North America","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Canada",NA
"37","CEB","Central Europe and the Baltics",3989.19763668875,3952.10847564762,4352.72142683134,4937.13170961872,5949.81425310734,7176.5083837799,8355.86921001736,"Other","Other","Central Europe and the Baltics aggregate.","Central Europe and the Baltics",NA
"38","CHE","Switzerland",41695.6912912021,38865.021939688,39638.7911061864,42458.7384679187,49335.7456291067,54659.4571488233,56242.8933645639,"Europe & Central Asia","High income","","Switzerland",NA
"39","CHI","Channel Islands",43247.6859965862,44318.2210969282,42678.2770294233,45279.6419356799,49428.3097589957,57200.4664639273,58550.6571723349,"Europe & Central Asia","High income","","Channel Islands",NA
"40","CHL","Chile",4980.01080199612,5102.96876097291,4610.59269482557,4477.18785195496,4823.25742097417,6185.30378783274,7560.54366823827,"Latin America & Caribbean","High income","","Chile",NA
"41","CHN","China",873.292336318005,959.360431369138,1053.11231442789,1148.51425710711,1288.63749134336,1508.66791560781,1753.41419160544,"East Asia & Pacific","Upper middle income","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong, and on 20 December 1999, China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1978-1993. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","China",NA
"42","CIV","Cote d'Ivoire",1154.4790670714,986.77735288125,974.779985317925,1020.95049076837,1173.06388212738,1267.76482364824,1267.08731045878,"Sub-Saharan Africa","Lower middle income","","Côte d'Ivoire",NA
"43","CMR","Cameroon",786.845887729287,700.163236203934,706.984217273287,780.270553768662,976.519303225319,1119.98086102809,1129.35797972129,"Sub-Saharan Africa","Lower middle income","","Cameroon",NA
"44","COD","Congo, Dem. Rep.",99.7572508320882,392.626333784131,148.447123509623,168.944805273879,167.981575409282,187.856781029954,211.572629664001,"Sub-Saharan Africa","Low income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1999-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Congo, Dem. Rep.",NA
"45","COG","Congo, Rep.",780.589705459903,1029.96068881894,859.440012475987,910.869710766426,1023.08849619066,1314.41128060735,1810.58894236459,"Sub-Saharan Africa","Lower middle income","","Congo, Rep.",NA
"46","COL","Colombia",2236.07292591824,2546.85021359809,2465.00701162874,2421.1621037421,2305.17050697714,2811.45945051653,3448.53832259071,"Latin America & Caribbean","Upper middle income","","Colombia",NA
"47","COM","Comoros",726.488888531733,654.18043075023,691.041978010695,761.947888181814,959.228987622236,1090.42716869473,1103.19541672121,"Sub-Saharan Africa","Lower middle income","","Comoros",NA
"48","CPV","Cabo Verde",1317.57368454047,1176.70725787049,1208.4576085771,1311.21458117954,1693.97855163071,1900.88846473653,1972.78492636901,"Sub-Saharan Africa","Lower middle income","","Cabo Verde",NA
"49","CRI","Costa Rica",3653.75420836815,3773.03379319679,3941.59864349203,4021.42536130228,4123.5064871039,4376.08042847261,4643.45856992587,"Latin America & Caribbean","Upper middle income","","Costa Rica",NA
"50","CSS","Caribbean small states",6348.26991608551,6622.11361768281,6623.91876936553,6953.2491327044,7097.21926291305,7415.22221389595,8056.62288286517,"Other","Other","Caribbean small states aggregate.","Caribbean small states",NA
"51","CUB","Cuba",2562.27410535087,2752.20378269319,2844.24443674985,3007.19307369322,3205.68839767994,3403.29616311163,3791.87300608904,"Latin America & Caribbean","Upper middle income","","Cuba",NA
"52","CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean","High income","","Curaçao",NA
"53","CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean","High income","","Cayman Islands",NA
"54","CYP","Cyprus",15287.9189453125,14388.34765625,14821.447265625,16093.21484375,20252.23828125,23792.62109375,24959.259765625,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus",NA
"55","CZE","Czechia",6337.41912037126,6029.03819275358,6637.04165713981,8060.86870292424,9818.56849307488,11749.8526643577,13430.6698955613,"Europe & Central Asia","High income","","Czechia",NA
"56","DEU","Germany",26734.9425369252,23694.7604830673,23628.3272122367,25197.2656001848,30310.3575963774,34106.6581224001,34520.2396492496,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 Deutsche Mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Germany",NA
"57","DJI","Djibouti",745.206782171228,742.865697154312,747.779122941073,749.081632535869,771.374231644966,813.897943575246,852.890188282475,"Middle East & North Africa","Lower middle income","","Djibouti",NA
"58","DMA","Dominica",4829.24188854492,4879.14977277925,4991.76417331157,4881.13879312496,5016.08823691755,5354.79919503019,5304.12609656574,"Latin America & Caribbean","Upper middle income","","Dominica",NA
"59","DNK","Denmark",33440.7948054204,30743.5476816354,30751.654348268,33228.6935448819,40458.7773986609,46511.5983324305,48799.8256011275,"Europe & Central Asia","High income","","Denmark",NA
"60","DOM","Dominican Republic",2631.74356495405,2845.84655316676,2953.24784377211,3085.51781113784,2399.49809124012,2468.43678989514,3903.8152066628,"Latin America & Caribbean","Upper middle income","","Dominican Republic",NA
"61","DZA","Algeria",1602.8649145582,1780.37606280604,1904.21555356782,1945.19192868032,2292.31758148495,2827.22716459299,3248.09981432319,"Middle East & North Africa","Upper middle income","","Algeria",NA
"62","EAP","East Asia & Pacific (excluding high income)",877.111243169083,955.506658861057,1007.10846078881,1104.78906670935,1239.86530795546,1425.92489652597,1638.41551979907,"Other","Other","","East Asia & Pacific (excluding high income)",NA
"63","EAR","Early-demographic dividend",1259.938621645,1351.5090223528,1316.31803663168,1256.17236508764,1374.56624992721,1570.59275985496,1796.64191054466,"Other","Other","Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.","Early-demographic dividend",NA
"64","EAS","East Asia & Pacific",3816.37712431037,4090.21251303694,3769.36851212007,3796.96423534443,4142.7074047667,4610.31976489878,4882.17307110813,"Other","Other","East Asia and Pacific regional aggregate (includes all income levels).","East Asia & Pacific",NA
"65","ECA","Europe & Central Asia (excluding high income)",1777.71179591122,1806.71402040987,1541.93087892577,1786.10360302103,2267.10000300183,2906.97741345164,3602.23384624342,"Other","Other","","Europe & Central Asia (excluding high income)",NA
"66","ECS","Europe & Central Asia",12385.748488214,11665.0994156041,11768.2004273187,12862.8599447957,15595.8500382183,18124.8041062578,19222.0800936171,"Other","Other","Europe and Central Asia regional aggregate (includes all income levels).","Europe & Central Asia",NA
"67","ECU","Ecuador",1582.75860694668,1389.09792925024,1800.398364535,2069.8497675204,2328.0038829626,2600.36980794325,2925.11357288578,"Latin America & Caribbean","Upper middle income","","Ecuador",NA
"68","EGY","Egypt, Arab Rep.",1297.57469006096,1398.85983078672,1327.09651832991,1144.53239841974,1056.93720896595,1016.25388395628,1133.10546057176,"Middle East & North Africa","Lower middle income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30) for the years 1980 and after. The data from 1973 to 1979 refer to the calendar year data. Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1965-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.

The national accounts data for Egypt has been updated to reflect local constant prices in the year 2022, moving from the previous reference of 2017.","Egypt, Arab Rep.",NA
"69","EMU","Euro area",21983.6353534704,20005.4367649864,20251.3049435378,22002.8316669037,26945.25764092,30728.9958326427,31669.9874024419,"Other","Other","Euro area aggregate.","Euro area",NA
"70","ERI","Eritrea",292.351055034934,295.19692403481,305.602761066102,286.297718854154,327.976010895557,401.374525156058,387.898531945005,"Sub-Saharan Africa","Low income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1992-1997. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Eritrea",NA
"71","ESP","Spain",15720.6405016061,14749.6874248766,15369.0011599444,17106.686576658,21510.8362454011,24907.0008505856,26429.1509449319,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Spain",NA
"72","EST","Estonia",4140.93660232167,4070.60902410208,4505.85833233188,5341.62894677002,7203.52303786646,8914.10355674451,10412.6443137966,"Europe & Central Asia","High income","The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Estonia",NA
"73","ETH","Ethiopia",121.285604859401,122.961659681414,119.261857260772,110.460874721483,117.860164733528,134.542486332684,160.076791772058,"Sub-Saharan Africa","Low income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 7). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).","Ethiopia",NA
"74","EUU","European Union",18482.5401261558,16947.7548801633,17198.0404480502,18759.6997272038,22967.9352587553,26307.1978718488,27341.7316541806,"Other","Other","European Union aggregate.","European Union",NA
"75","FCS","Fragile and conflict affected situations",667.758521407211,763.826930716849,731.010633303808,696.191010096695,715.048054121416,885.530929687614,1093.61096056839,"Other","Other","Countries are distinguished based on the nature and severity of issues they face. The classification uses the following categories: - Countries with high levels of institutional and social fragility, identified based on publicly available indicators that measure the quality of policy and institutions and manifestations of fragility. - Countries affected by violent conflict, identified based on a threshold number of conflict-related deaths relative to the population. This category includes two sub-categories based on the intensity of violence: countries in high-intensity conflict and countries in medium-intensity conflict. For more information, please visit https://www.worldbank.org/en/topic/fragilityconflictviolence/brief/harmonized-list-of-fragile-situations.","Fragile and conflict affected situations",NA
"76","FIN","Finland",26186.1900105755,24345.9148217032,24967.7925153182,26997.7529897788,32927.6802919408,37772.1781110398,39054.8504423825,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Finland",NA
"77","FJI","Fiji",2351.72242912863,2015.85749571271,1964.13020427679,2157.07659613693,2680.27074880376,3124.60738926325,3406.47559239037,"East Asia & Pacific","Upper middle income","","Fiji",NA
"78","FRA","France",24678.3910613218,22416.425417915,22449.3396931175,24288.2700193508,29627.92426353,33797.1624418436,34768.1759037525,"Europe & Central Asia","High income","The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","France",NA
"79","FRO","Faroe Islands",24947.1235837634,23370.7737767844,25089.5926494304,27238.0255328878,31691.880082905,35940.9608625712,36440.3221972404,"Europe & Central Asia","High income","","Faroe Islands",NA
"80","FSM","Micronesia, Fed. Sts.",1973.66392024314,2088.20954444136,2152.5252795941,2165.48682048718,2195.18715620947,2155.78169026723,2256.01135749054,"East Asia & Pacific","Lower middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY. The source for national accounts data is the Pacific and Virgin Islands Training Initiative.","Micronesia, Fed. Sts.",NA
"81","GAB","Gabon",3758.16193587765,3991.15715141003,3844.56134920847,3976.64679620587,4724.2547983061,5483.14457467164,6570.96326530919,"Sub-Saharan Africa","Upper middle income","","Gabon",NA
"82","GBR","United Kingdom",28762.0913570256,28280.926786099,27906.5695029641,30077.741432188,34442.6875402308,40366.8886650968,42104.7884375024,"Europe & Central Asia","High income","","United Kingdom",NA
"83","GEO","Georgia",673.537782887275,749.908534993961,801.98383707929,853.526171868939,1010.03151630868,1305.04748557208,1642.78359414797,"Europe & Central Asia","Upper middle income","Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas.","Georgia",NA
"84","GHA","Ghana",402.471403180069,253.380293175761,263.170141384943,297.046970350611,357.847982643309,405.424901764719,477.601092763442,"Sub-Saharan Africa","Lower middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1974-1987. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Ghana",NA
"85","GIB","Gibraltar",NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","High income","The DEC conversion is not reported when national accounts data are unavailable.","Gibraltar",NA
"86","GIN","Guinea",617.35417370367,523.866637197361,488.475709431074,501.482171108637,572.847979010141,591.534972732037,468.535582477966,"Sub-Saharan Africa","Lower middle income","","Guinea",NA
"87","GMB","Gambia, The",583.404665571357,544.620961107601,464.639636150988,379.862417876486,310.957068377345,596.629286497506,618.959813461158,"Sub-Saharan Africa","Low income","","Gambia, The",NA
"88","GNB","Guinea-Bissau",480.214061934004,317.947690957941,328.151291965488,363.05646610899,420.790892535598,432.194470322988,463.702263169306,"Sub-Saharan Africa","Low income","","Guinea-Bissau",NA
"89","GNQ","Equatorial Guinea",948.229598488773,1527.05637771592,2031.41938636331,2395.84511947529,3146.51857534028,5337.61438929676,9502.85881614782,"Sub-Saharan Africa","Upper middle income","","Equatorial Guinea",NA
"90","GRC","Greece",13249.6633239242,12072.9293569196,12549.036894906,14177.5721592705,18518.3788387396,21995.477943746,22560.1472939077,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Greece",NA
"91","GRD","Grenada",4512.22461801644,4840.68406406257,4821.78499467448,4992.44140704535,5435.15180621121,5470.60331451653,6308.66504213503,"Latin America & Caribbean","Upper middle income","","Grenada",NA
"92","GRL","Greenland",20170.322763798,19004.0038435698,19275.4339659556,20652.8417042443,27459.8753295461,32023.6820516137,32489.7277309899,"Europe & Central Asia","High income","","Greenland",NA
"93","GTM","Guatemala",1619.51073552531,1664.30774802438,1550.36174652973,1682.99450068936,1737.87928692973,1859.09929915887,2068.48820631493,"Latin America & Caribbean","Upper middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1985-2003. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Guatemala",NA
"94","GUM","Guam",NA,NA,NA,20878.059583054,21844.110536463,23590.8880271213,25621.845162075,"East Asia & Pacific","High income","","Guam",NA
"95","GUY","Guyana",916.546380750613,938.893297983287,937.29799220975,955.030210470206,976.993263294444,1036.01987731035,1085.78488650781,"Latin America & Caribbean","High income","","Guyana",NA
"96","HIC","High income",21907.6677467848,22305.7744425653,22022.0223359439,22873.3705628119,25549.8377720574,28397.3350901237,29983.358097402,"Other","Other","High income group aggregate. High-income economies are those in which 2023 Atlas GNI per capita was more than $14,005.","High income",NA
"97","HKG","Hong Kong SAR, China",25091.6665997966,25756.7728723704,25230.3780910304,24665.8362318216,23977.1734120477,24928.1003722551,26649.637724155,"East Asia & Pacific","High income","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.","Hong Kong SAR, China",NA
